,128,256,512,1024,2048,4096,8192
-16.0,2.2172842025756836,2.0531539916992188,1.6485592126846313,0.9054889678955078,0.18011365830898285,0.1226733922958374,0.13490451872348785
-15.692307692307692,2.0424652099609375,1.8729407787322998,1.4695404767990112,0.725061297416687,0.13771885633468628,0.14635971188545227,0.1403399556875229
-15.384615384615385,1.9055242538452148,1.7182905673980713,1.3119683265686035,0.5599125027656555,0.10830141603946686,0.11395743489265442,0.11015798896551132
-15.076923076923077,1.800491213798523,1.5904146432876587,1.162899374961853,0.41463586688041687,0.093971386551857,0.09955265372991562,0.14636898040771484
-14.76923076923077,1.7165933847427368,1.486684799194336,1.027328372001648,0.2937505841255188,0.07283134758472443,0.10645565390586853,0.12349887192249298
-14.461538461538462,1.6476198434829712,1.3970303535461426,0.8984345197677612,0.19827726483345032,0.06822749227285385,0.10727369040250778,0.13145329058170319
-14.153846153846153,1.588948130607605,1.3160239458084106,0.7698894739151001,0.13011176884174347,0.0781206488609314,0.09537163376808167,0.11225146055221558
-13.846153846153847,1.535818099975586,1.2381800413131714,0.6433331966400146,0.0888335257768631,0.07724593579769135,0.08261971920728683,0.09004729986190796
-13.538461538461538,1.4861501455307007,1.1582425832748413,0.5092683434486389,0.06344333291053772,0.06666519492864609,0.08683225512504578,0.10965074598789215
-13.23076923076923,1.4370448589324951,1.0717657804489136,0.384344220161438,0.05408918485045433,0.07632694393396378,0.09897515922784805,0.1081252470612526
-12.923076923076923,1.3887946605682373,0.9828964471817017,0.2750627398490906,0.06882326304912567,0.07785709202289581,0.08628582209348679,0.08155211806297302
-12.615384615384615,1.3393768072128296,0.889931857585907,0.19778092205524445,0.07497615367174149,0.08516484498977661,0.08544362336397171,0.1199835017323494
-12.307692307692307,1.2904317378997803,0.7953230738639832,0.15585044026374817,0.06859895586967468,0.08530279994010925,0.1080525666475296,0.12976697087287903
-12.0,1.2400676012039185,0.7091561555862427,0.14270219206809998,0.100722536444664,0.10399463027715683,0.11693568527698517,0.20668770372867584
-11.692307692307692,1.1878174543380737,0.6263875365257263,0.14193350076675415,0.10907239466905594,0.12520325183868408,0.14222043752670288,0.21503686904907227
-11.384615384615383,1.1399446725845337,0.5605972409248352,0.13882270455360413,0.11401907354593277,0.1258085072040558,0.19395098090171814,0.2815280556678772
-11.076923076923077,1.0895793437957764,0.5200114250183105,0.16821712255477905,0.13182085752487183,0.16944557428359985,0.2619277238845825,0.34423062205314636
-10.76923076923077,1.0441935062408447,0.49907612800598145,0.186610147356987,0.1818707138299942,0.22706100344657898,0.3303757607936859,0.38386106491088867
-10.461538461538462,1.016004204750061,0.48552653193473816,0.22638855874538422,0.2141244113445282,0.32534533739089966,0.37645643949508667,0.4530380368232727
-10.153846153846153,0.9861443638801575,0.5199493169784546,0.2964347004890442,0.31799617409706116,0.41664546728134155,0.46927231550216675,0.5506712794303894
-9.846153846153847,0.9678689241409302,0.5809422135353088,0.41204753518104553,0.47975441813468933,0.5022143721580505,0.573781430721283,0.6760505437850952
-9.538461538461538,0.9824527502059937,0.6738874912261963,0.5489313006401062,0.5681962966918945,0.6084248423576355,0.6813074350357056,0.8350532650947571
-9.23076923076923,1.0072777271270752,0.7748966217041016,0.6797304153442383,0.6684000492095947,0.7052732110023499,0.7999793291091919,1.0257829427719116
-8.923076923076923,1.0312284231185913,0.8571575284004211,0.7925387620925903,0.7779092788696289,0.8484315276145935,1.0600422620773315,1.3325321674346924
-8.615384615384615,1.0502943992614746,0.9520278573036194,0.8773601651191711,0.8761265873908997,1.0404914617538452,1.3261096477508545,1.5929926633834839
-8.307692307692307,1.0864661931991577,1.0161983966827393,0.9955116510391235,1.0630848407745361,1.2775232791900635,1.562719464302063,1.8970701694488525
-8.0,1.1401340961456299,1.091988444328308,1.13106369972229,1.3421937227249146,1.5311068296432495,1.7876873016357422,2.0809197425842285
-7.692307692307692,1.179654836654663,1.1909103393554688,1.3148751258850098,1.550895094871521,1.7884535789489746,2.0168116092681885,2.30249285697937
-7.384615384615383,1.2829419374465942,1.393317699432373,1.5824270248413086,1.7812970876693726,1.9883919954299927,2.3025388717651367,2.302170515060425
-7.076923076923077,1.400172472000122,1.5776114463806152,1.8017299175262451,1.9776321649551392,2.3025848865509033,2.302400588989258,2.302262544631958
-6.769230769230768,1.576484203338623,1.9089133739471436,2.039346694946289,2.1362807750701904,2.3025388717651367,2.3025848865509033,2.3023085594177246
-6.461538461538462,1.9230403900146484,2.0393056869506836,2.1505510807037354,2.3025848865509033,2.3025848865509033,2.302354574203491,2.30249285697937
-6.153846153846153,2.079033851623535,2.2635655403137207,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.30249285697937
-5.846153846153845,2.3025848865509033,2.3025388717651367,2.3025848865509033,2.3025848865509033,2.3025388717651367,2.3025388717651367,2.30249285697937
-5.538461538461538,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025388717651367,2.3025848865509033,2.3025848865509033,2.3025848865509033
-5.23076923076923,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025388717651367,2.3025848865509033,2.3025848865509033,2.30249285697937
-4.923076923076923,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025388717651367,2.3025848865509033,2.3024468421936035
-4.615384615384615,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025388717651367,2.3025388717651367
-4.307692307692307,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.30249285697937
-4.0,2.3025848865509033,2.3025848865509033,2.3025848865509033,2.3025388717651367,2.3025848865509033,2.302400588989258,2.3025388717651367
